-0.0497543, 0.0116112
-0.147743, 0.0244823
-0.115823, 0.0297585
-0.0171759, 0.0259415
0.0461063, 0.015306
0.0507676, 0.00199239
0.038405, -0.0101057
0.0439783, -0.0179513
0.0654101, -0.0191879
0.0632315, -0.0129339
0.036581, -0.0009873
0.0192532, 0.0117306
-0.0151492, 0.0194045
-0.0746821, 0.0190341
-0.135076, 0.0118514
-0.187161, 0.0013047
-0.13989, -0.00978363
-0.00891726, -0.0203601
0.115114, -0.0293315
0.189593, -0.033417
0.170239, -0.028623
0.0590769, -0.0139273
-0.0822313, 0.00671523
-0.158332, 0.0261941
-0.0984445, 0.0382104
0.00613062, 0.0398481
0.0566955, 0.0317464
0.046309, 0.0167514
0.0395704, -0.00132874
0.0597862, -0.0176996
0.0765567, -0.0269883
0.0569995, -0.0256227
0.0231545, -0.0146786
0.0117546, 8.98089e-05
-0.0301971, 0.0115427
-0.104372, 0.0159688
-0.163044, 0.014223
-0.193342, 0.00837371
-0.115671, -0.00123751
0.0245225, -0.0147666
0.152201, -0.0296613
0.209049, -0.0389371
0.153569, -0.0352781
0.0232558, -0.0171207
-0.11714, 0.00944306
-0.157065, 0.0345062
-0.0670315, 0.0496438
0.0349091, 0.0511625
0.0661195, 0.0397229
0.0474743, 0.0186754
0.0496529, -0.00674991
0.0658661, -0.0295264
0.0659675, -0.0420205
0.0320211, -0.0394469
0.0110452, -0.0235828
0.00775194, -0.00221699
-0.0542129, 0.0156932
-0.133962, 0.0251993
-0.185033, 0.0261036
-0.171759, 0.0193613
-0.0590769, 0.00471645
0.0755434, -0.0161878
0.181943, -0.0369767
0.196332, -0.0477747
0.0930739, -0.0411869
-0.0634342, -0.018398
-0.161676, 0.0117478
-0.111364, 0.0386775
0.0122612, 0.0548695
0.0873993, 0.0573713
0.07909, 0.0463788
0.0542129, 0.0237396
0.0575062, -0.00618087
0.0560369, -0.0351877
0.0378984, -0.0530421
0.00192532, -0.0525773
0.00298931, -0.0346423
-0.0124639, -0.00767261
-0.0948472, 0.0179724
-0.173329, 0.0349594
-0.202918, 0.0400481
-0.123068, 0.031792
0.0117546, 0.0100106
0.133607, -0.0202808
0.208593, -0.0478275
0.156001, -0.0598207
-0.0101333, -0.0491167
-0.156103, -0.0192401
-0.132492, 0.0184059
0.00729594, 0.0511756
0.107666, 0.0700597
0.109743, 0.0708415
0.0624715, 0.0530531
0.0487916, 0.0196479
0.041597, -0.0212887
0.0267011, -0.0566182
-0.00623195, -0.0734053
-0.0283224, -0.0655921
-0.0245225, -0.0375546
-0.0646501, -0.000793394
-0.140447, 0.0327289
-0.196433, 0.0542709
-0.147033, 0.0587245
-0.00613062, 0.0433799
0.11937, 0.00992631
0.201905, -0.0316891
0.184324, -0.0650805
0.0187972, -0.0752955
-0.178903, -0.0568934
-0.186959, -0.0169064
-0.0202158, 0.0293305
0.128034, 0.066702
0.162081, 0.0852837
0.103511, 0.080539
0.0633835, 0.0521069
0.0540102, 0.00551124
0.0310078, -0.0453806
-0.0133759, -0.0820079
-0.0562396, -0.0899654
-0.0730101, -0.0670442
-0.10037, -0.0237632
-0.135431, 0.023889
-0.166337, 0.0615333
-0.131276, 0.079502
-0.00126666, 0.0721982
0.130314, 0.039116
0.204692, -0.0118388
0.173633, -0.0631355
0.0150479, -0.0939566
-0.192076, -0.0907077
-0.226326, -0.0543868
-0.0441303, 3.3164e-05
0.140143, 0.052705
0.193292, 0.0885443
0.150225, 0.0996865
0.106652, 0.0833646
0.0720474, 0.0409192
0.0366824, -0.0172272
-0.0106906, -0.0712486
-0.0757461, -0.1001
-0.127882, -0.092448
-0.160612, -0.0531676
-0.175457, 0.00133604
-0.170087, 0.0526858
-0.0884633, 0.086504
0.043877, 0.0929975
0.153873, 0.0671826
0.222729, 0.0135277
0.180625, -0.0513618
-0.0158585, -0.102432
-0.226529, -0.117655
-0.23119, -0.089868
-0.047525, -0.0311776
0.135634, 0.0352014
0.200588, 0.0887474
0.155292, 0.116592
0.121802, 0.112281
0.121346, 0.0746614
0.079394, 0.0111187
-0.00531996, -0.0580686
-0.0789887, -0.105949
-0.149516, -0.113487
-0.223996, -0.0800957
-0.248417, -0.0219468
-0.214369, 0.0391485
-0.0903379, 0.0855272
0.0912499, 0.105051
0.220044, 0.0895521
0.268177, 0.0389865
0.185743, -0.0330381
-0.044789, -0.0997734
-0.245478, -0.132275
-0.21594, -0.11597
-0.0195572, -0.0591982
0.139383, 0.0136929
0.160612, 0.0782112
0.113898, 0.119305
0.106146, 0.128813
0.11942, 0.102052
0.120687, 0.0417902
0.0581649, -0.0353074
-0.0653088, -0.100356
-0.178345, -0.125812
-0.250494, -0.102598
-0.286011, -0.0444596
-0.240361, 0.0238297
-0.0701728, 0.079967
0.118306, 0.109047
0.24563, 0.102116
0.289304, 0.0572595
0.147692, -0.0148213
-0.123322, -0.0890198
-0.241982, -0.134043
-0.127274, -0.130549
0.0451943, -0.0825171
0.148351, -0.0113126
0.123322, 0.0591054
0.0557329, 0.11189
0.0574049, 0.136477
0.111618, 0.124851
0.142828, 0.0738652
0.0908446, -0.00531289
-0.0312104, -0.0842089
-0.175609, -0.129627
-0.28292, -0.122858
-0.313725, -0.0706026
-0.21974, 0.00253556
-0.0305518, 0.0692912
0.12626, 0.109192
0.23879, 0.110848
0.24715, 0.0718271
